,transaction_date,owner,ticker,asset_type,type,amount,senator,lower_amt,mid_amt,upper_amt,5_day_pct_change,15_day_pct_change
4015,2018-03-20,Joint,ENTG,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,-0.024827709336468905,-0.005517399879036294
4016,2018-03-15,Joint,EQM,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,error: unknown exception,error: unknown exception
4017,2018-03-13,Joint,WMB,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,-0.0649534312313565,-0.1270520131086555
4018,2018-03-06,Joint,URBN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,-0.04110331196807125,-0.022714985478258135
4020,2018-03-27,Self,DWDP,Stock,Purchase,"$50,001 - $100,000",John Hoeven,50001.0,75000.5,100000.0,error: unknown exception,error: unknown exception
4021,2018-03-27,Self,UPS,Stock,Purchase,"$50,001 - $100,000",John Hoeven,50001.0,75000.5,100000.0,0.04149941341764811,0.08544582303154723
4022,2018-03-05,Self,DWDP,Stock,Purchase,"$50,001 - $100,000",John Hoeven,50001.0,75000.5,100000.0,error: unknown exception,error: unknown exception
4023,2018-03-05,Self,WMT,Stock,Purchase,"$50,001 - $100,000",John Hoeven,50001.0,75000.5,100000.0,-0.015391505175237519,-0.021764023235818872
4024,2018-03-05,Self,CAT,Stock,Purchase,"$50,001 - $100,000",John Hoeven,50001.0,75000.5,100000.0,0.02236658165978183,-0.012770951962093801
4043,2018-03-09,Joint,XLNX,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.0022308698855464937,-0.09396327759173544
4044,2018-03-09,Joint,VRTX,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.003404010345088788,-0.11318505372737012
4045,2018-03-09,Joint,VWO,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.011976225611787602,-0.04232942133262902
4046,2018-03-09,Joint,TMO,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.033427705511387885,-0.06695744135584342
4047,2018-03-09,Joint,SYK,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,0.006610093022384026,-0.05826238435153461
4048,2018-03-09,Joint,XBI,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.0292509305166617,-0.1300917360725611
4049,2018-03-09,Joint,XSD,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.001878261640324338,-0.09846630550418987
4050,2018-03-09,Joint,RYT,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.007713574793763965,-0.08970445818754325
4051,2018-03-09,Joint,QCOM,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.03823569217459839,-0.14627942801869806
4052,2018-03-09,Joint,ISRG,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.010443641176850845,-0.08983784583003677
4053,2018-03-09,Joint,INTC,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.019543948220752914,-0.06265563779794973
4054,2018-03-09,Joint,ITW,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,0.003875448063180952,-0.09788659361073843
4055,2018-03-09,Joint,IYT,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.00412292982148755,-0.0520035087584844
4056,2018-03-09,Joint,IQV,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,0.0008523103085765016,-0.09375001580426211
4057,2018-03-09,Joint,HON,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.01575810803295107,-0.07638940892232868
4058,2018-03-09,Joint,FDX,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,0.019868914032824918,-0.03488184082550053
4059,2018-03-09,Joint,DHR,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.01744752438545024,-0.07211918001731701
4060,2018-03-09,Joint,COST,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.014370636447501018,-0.03091541658943565
4061,2018-03-09,Joint,CSCO,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.007934701197503854,-0.09609884050778648
4062,2018-03-09,Joint,CVS,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.052259100533699816,-0.11881042990525974
4063,2018-03-09,Joint,AAPL,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.010889932456305013,-0.07389698122480956
4064,2018-03-09,Joint,ADI,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.006122564712930699,-0.06312677227318778
4065,2018-03-09,Joint,AMGN,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001.0,-8000.5,-15000.0,-0.014966016010879851,-0.1310830753134678
4066,2018-02-28,Spouse,RHHBY,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.04185403090609765,0.03087522373574785
4067,2018-02-27,Spouse,STT,Stock,Purchase,"$1,001 - $15,000",Shelley M Capito,1001.0,8000.5,15000.0,-0.015956064630794083,-0.009517659350530687
4068,2018-02-27,Spouse,MDLZ,Stock,Purchase,"$1,001 - $15,000",Shelley M Capito,1001.0,8000.5,15000.0,0.0354467790297604,-0.03771834711273656
4069,2018-02-27,Spouse,ICE,Stock,Purchase,"$1,001 - $15,000",Shelley M Capito,1001.0,8000.5,15000.0,-0.0012255355757315321,0.016596561223602275
4070,2018-02-27,Spouse,OXY,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,-0.016329491214814314,-0.031102525110272887
4071,2018-02-27,Spouse,CERN,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.016106408588937353,-0.07052377502907707
4072,2018-02-21,Self,BUD,Stock,Purchase,"$1,001 - $15,000",Shelley M Capito,1001.0,8000.5,15000.0,0.010660598868954697,0.08033518268658929
4074,2018-02-15,Self,NTRP,Stock,Purchase,"$1,001 - $15,000",Patrick J Toomey,1001.0,8000.5,15000.0,0.11842114419248251,0.07535886845853257
4075,2018-02-08,Self,REVB,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
4077,2018-02-15,Joint,NVDA,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001.0,8000.5,15000.0,-0.001692449250710134,-0.004128068110439773
4078,2018-02-08,Self,C,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001.0,8000.5,15000.0,0.07249172954708409,0.025184079798727162
4080,2018-03-02,Joint,PODD,Stock,Sale,"$100,001 - $250,000",Tina Smith,-100001.0,-175000.5,-250000.0,0.09935681081910169,0.1534145221197626
4081,2018-02-28,Joint,UHAL,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.04337204007531075,-0.005639515252508834
4082,2018-02-28,Joint,CSCO,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,-0.012952270034239578,-0.010495849763601519
4084,2018-02-26,Joint,FOXA,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
4085,2018-02-26,Joint,DISCA,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,-0.025029763959355668,-0.08820021083136075
4086,2018-02-23,Joint,FOXA,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.0,0.0
4087,2018-02-23,Joint,DVN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.0022271461283537275,0.018726929552988183
4088,2018-02-23,Joint,PFE,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,-0.008549415440674956,0.014340929176349644
4089,2018-02-22,Joint,URBN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,-0.00621823668912752,0.0
4090,2018-02-22,Joint,KN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,-0.007581020580041667,-0.04962096868859202
4091,2018-02-21,Joint,DVN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.0032711145731919205,0.06901519472454969
4092,2018-02-20,Joint,UPS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.009359371092648486,0.04412204270093372
4093,2018-02-16,Joint,KN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.033566401107275885,0.018881083950215
4094,2018-02-14,Joint,KN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.02834873011604209,0.0276399966557189
4095,2018-02-13,Joint,XOM,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,-0.018479701443163132,-0.026736637717552858
4096,2018-02-13,Joint,UPS,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,-0.018342292957785316,0.023943285514549623
4097,2018-02-13,Joint,SU,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,0.008059893228935073,-0.028430105530609904
4098,2018-02-12,Joint,BAC,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.026028260531560397,0.03568402080682423
4099,2018-02-12,Joint,BAC,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.026028260531560397,0.03568402080682423
4100,2018-02-12,Joint,KN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.04224332823873504,0.0721049350181719
4101,2018-02-12,Joint,KN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.04224332823873504,0.0721049350181719
4102,2018-02-12,Joint,UPS,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,-0.006705046435525729,0.04157956240849694
4103,2018-02-09,Joint,SUN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.019785471752288012,-0.05298440297452477
4104,2018-02-09,Joint,SUN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.019785471752288012,-0.05298440297452477
4105,2018-02-09,Joint,XOM,Stock,Sale,"$15,001 - $50,000","David A Perdue , Jr",-15001.0,-32500.5,-50000.0,0.01002907260116981,0.006466111052779561
4106,2018-02-09,Joint,URBN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.033596305616654235,0.058428280068546425
4107,2018-02-09,Joint,UPS,Stock,Purchase,"$50,001 - $100,000","David A Perdue , Jr",50001.0,75000.5,100000.0,0.008567814646542205,0.0029752370341336915
4108,2018-02-09,Joint,SU,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,0.025237543171988362,-0.042906141181014275
4109,2018-02-08,Joint,HBI,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.058763733870382126,0.028910242769445652
4110,2018-02-08,Joint,RF,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.08826808767947668,0.08770922854232614
4111,2018-02-06,Joint,SHLX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.023255643433020372,-0.0978993683202136
4112,2018-02-06,Joint,SHLX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.023255643433020372,-0.0978993683202136
4113,2018-02-06,Joint,AXTA,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.02411627126517262,0.017509044310600283
4114,2018-02-06,Joint,DVN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.09927062259122202,-0.2008860133003296
4115,2018-02-06,Joint,DVN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.09927062259122202,-0.2008860133003296
4116,2018-02-06,Joint,FEYE,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.15352412942445323,0.15771111241550864
4117,2018-02-06,Joint,GLW,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.018791884496377524,-0.01823699002009539
4118,2018-02-06,Joint,URBN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.03204345525757047,0.06680770744087335
4119,2018-02-06,Joint,RF,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.00964093408072936,0.039635699205047385
4120,2018-02-06,Joint,RF,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.00964093408072936,0.039635699205047385
4121,2018-02-05,Joint,SHLX,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.009142959161281444,-0.06095251303473961
4122,2018-02-05,Joint,SUN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,0.024666555589080544,-0.022000257125119476
4123,2018-02-05,Joint,GLW,Stock,Purchase,"$15,001 - $50,000","David A Perdue , Jr",15001.0,32500.5,50000.0,-0.011081086171776678,-0.009131639044517914
4124,2018-02-05,Joint,GLW,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.011081086171776678,-0.009131639044517914
4125,2018-02-05,Joint,URBN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.050171411738735204,0.12090997350158418
4126,2018-02-05,Joint,URBN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001.0,-8000.5,-15000.0,0.050171411738735204,0.12090997350158418
4127,2018-02-02,Joint,CBS,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,error: unknown exception,error: unknown exception
4128,2018-02-02,Joint,DVN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.1336497120976541,-0.2103422021343336
4129,2018-02-20,Spouse,WMT,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001.0,8000.5,15000.0,-0.027520977932010648,-0.05614234895713116
4130,2018-02-20,Spouse,FB,Stock,Purchase,"$15,001 - $50,000",Pat Roberts,15001.0,32500.5,50000.0,0.030964220084783767,0.033350437811351566
4131,2018-02-14,Spouse,WMT,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001.0,8000.5,15000.0,-0.0878071496502928,-0.13034230332254768
4132,2018-02-05,Spouse,FB,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001.0,-32500.5,-50000.0,-0.02675709473522936,0.001103454778178904
4133,2018-02-05,Spouse,AMZN,Stock,Sale,"$1,001 - $15,000",Pat Roberts,-1001.0,-8000.5,-15000.0,-0.002712244267086331,0.08775538163219425
4134,2018-02-05,Spouse,FB,Stock,Purchase,"$15,001 - $50,000",Pat Roberts,15001.0,32500.5,50000.0,-0.02675709473522936,0.001103454778178904
4135,2018-02-05,Spouse,ETY,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001.0,8000.5,15000.0,0.029050163075794406,0.0567887472288375
4136,2018-02-05,Spouse,NFLX,Stock,Purchase,"$50,001 - $100,000",Pat Roberts,50001.0,75000.5,100000.0,0.01451277345990859,0.1429638623064993
4137,2018-02-05,Spouse,BA,Stock,Purchase,"$50,001 - $100,000",Pat Roberts,50001.0,75000.5,100000.0,0.05052610198656165,0.1142056543049926
4138,2018-02-05,Spouse,BAC,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001.0,8000.5,15000.0,0.028420256390430394,0.0684071838719961
4139,2018-02-05,Spouse,BAC,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001.0,-32500.5,-50000.0,0.028420256390430394,0.0684071838719961
4140,2018-02-05,Spouse,RTN,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001.0,-32500.5,-50000.0,error: unknown exception,error: unknown exception
4141,2018-02-05,Spouse,NFLX,Stock,Sale,"$50,001 - $100,000",Pat Roberts,-50001.0,-75000.5,-100000.0,0.01451277345990859,0.1429638623064993
4142,2018-02-05,Spouse,BA,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001.0,-32500.5,-50000.0,0.05052610198656165,0.1142056543049926
4143,2018-02-05,Spouse,ETY,Stock,Purchase,"$15,001 - $50,000",Pat Roberts,15001.0,32500.5,50000.0,0.029050163075794406,0.0567887472288375
4144,2018-02-05,Spouse,AAPL,Stock,Purchase,"$15,001 - $50,000",Pat Roberts,15001.0,32500.5,50000.0,0.04398631987103192,0.14459292381548478
4145,2018-02-05,Spouse,AMZN,Stock,Purchase,"$15,001 - $50,000",Pat Roberts,15001.0,32500.5,50000.0,-0.002712244267086331,0.08775538163219425
4146,2018-02-05,Spouse,NVDA,Stock,Purchase,"$15,001 - $50,000",Pat Roberts,15001.0,32500.5,50000.0,0.06705672128900186,0.15214290281164194
4147,2018-02-05,Spouse,NOC,Stock,Purchase,"$50,001 - $100,000",Pat Roberts,50001.0,75000.5,100000.0,0.04674752757346459,0.09706219101186651
4148,2018-02-05,Spouse,LMT,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001.0,-32500.5,-50000.0,0.027789360879057545,0.06452475873215746
4149,2018-02-05,Spouse,AAPL,Stock,Sale,"$50,001 - $100,000",Pat Roberts,-50001.0,-75000.5,-100000.0,0.04398631987103192,0.14459292381548478
4150,2018-02-05,Spouse,NVDA,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001.0,-32500.5,-50000.0,0.06705672128900186,0.15214290281164194
4151,2018-02-05,Spouse,NOC,Stock,Sale,"$50,001 - $100,000",Pat Roberts,-50001.0,-75000.5,-100000.0,0.04674752757346459,0.09706219101186651
4152,2018-02-05,Spouse,COST,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001.0,-32500.5,-50000.0,-0.009356046225851006,0.04288837334045235
4153,2018-02-05,Spouse,AMZN,Stock,Sale,"$1,001 - $15,000",Pat Roberts,-1001.0,-8000.5,-15000.0,-0.002712244267086331,0.08775538163219425
4161,2018-02-22,Self,XPO,Stock,Purchase,"$50,001 - $100,000",James M Inhofe,50001.0,75000.5,100000.0,0.05793080311855994,0.1089140947767187
4162,2018-02-22,Self,GILD,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001.0,-75000.5,-100000.0,-0.023551531202804857,0.008473237782320764
4163,2018-02-22,Self,CELG,Stock,Purchase,"$50,001 - $100,000",James M Inhofe,50001.0,75000.5,100000.0,error: unknown exception,error: unknown exception
4164,2018-02-22,Self,AGN,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001.0,-75000.5,-100000.0,error: unknown exception,error: unknown exception
4165,2018-02-09,Self,MSFT,Stock,Purchase,"$15,001 - $50,000",James M Inhofe,15001.0,32500.5,50000.0,0.048221621450847824,0.06690734631059679
4166,2018-02-09,Self,KMX,Stock,Purchase,"$15,001 - $50,000",James M Inhofe,15001.0,32500.5,50000.0,-0.0009303389762935101,-0.06249029171639851
4167,2018-01-25,Self,KMX,Stock,Purchase,"$50,001 - $100,000",James M Inhofe,50001.0,75000.5,100000.0,-0.010204128425935632,-0.10078276477779255
4168,2018-01-25,Self,BUD,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001.0,-75000.5,-100000.0,0.0036945892585557487,-0.07934549699891098
4169,2018-02-20,Self,WTW,Stock,Purchase,"$100,001 - $250,000",John Hoeven,100001.0,175000.5,250000.0,error: unknown exception,error: unknown exception
4170,2018-02-20,Self,WMT,Stock,Purchase,"$100,001 - $250,000",John Hoeven,100001.0,175000.5,250000.0,-0.027520977932010648,-0.05614234895713116
4173,2018-02-05,Self,WTW,Stock,Sale,"$250,001 - $500,000",John Hoeven,-250001.0,-375000.5,-500000.0,error: unknown exception,error: unknown exception
4174,2018-01-31,Spouse,AAPL,Stock,Sale,"$1,001 - $15,000",William Cassidy,-1001.0,-8000.5,-15000.0,-0.047124185546420165,0.0344818169935302
4175,2018-01-31,Spouse,IHE,Stock,Sale,"$1,001 - $15,000",William Cassidy,-1001.0,-8000.5,-15000.0,-0.04479611049552885,-0.03736183880810029
4176,2018-01-08,Spouse,C,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001.0,8000.5,15000.0,0.03461695796903278,0.054877214602905774
4177,2018-01-08,Spouse,WMT,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001.0,8000.5,15000.0,-0.009054171146245467,0.060230245782403574
4178,2018-01-08,Joint,BIIB,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001.0,-8000.5,-15000.0,0.027908425230913875,0.06958896668024753
4179,2018-01-17,Joint,V,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001.0,-8000.5,-15000.0,0.02106903795408113,-0.0191014306324218
4180,2018-01-17,Joint,COST,Stock,Sale,"$15,001 - $50,000",Sheldon Whitehouse,-15001.0,-32500.5,-50000.0,0.010140871744742293,-0.04732437540826241
4181,2018-01-31,Joint,GE,Stock,Sale,"$15,001 - $50,000",Sheldon Whitehouse,-15001.0,-32500.5,-50000.0,-0.056895416841992674,-0.09585648553394313
4182,2018-01-17,Self,V,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001.0,-8000.5,-15000.0,0.02106903795408113,-0.0191014306324218
4183,2018-01-17,Self,USB,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001.0,-8000.5,-15000.0,0.02502672793383051,-0.027333895651652413
4184,2018-01-04,Spouse,GWW,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.007032294974890617,0.20842172255038535
4185,2018-01-04,Spouse,GE,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.026443754221560364,-0.12951974708039493
4186,2018-01-04,Spouse,RDS-A,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.013790058697255948,0.036725207129308685
4187,2018-01-04,Spouse,PG,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,-0.011296200237930017,-0.030502076868405864
4188,2018-01-04,Spouse,NSC,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.045121662708318064,0.024358877008234622
4189,2018-01-04,Spouse,MSFT,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.011135218854295876,0.07978417249752717
4190,2018-01-04,Spouse,MRK,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.00964065998514837,0.08746706955112264
4191,2018-01-04,Spouse,IBM,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.015460906883075559,0.03487918106929853
4192,2018-01-04,Spouse,INTC,Stock,Sale,"$15,001 - $50,000",Shelley M Capito,-15001.0,-32500.5,-50000.0,-0.022957481214790736,0.12716655155611895
4193,2018-01-04,Spouse,XOM,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.0012670556722618367,0.02510924277501244
4194,2018-01-04,Spouse,KO,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,-0.0008681582844461219,0.05316838935162741
4195,2018-01-04,Spouse,C,Stock,Sale,"$15,001 - $50,000",Shelley M Capito,-15001.0,-32500.5,-50000.0,0.0006618881070972527,0.06052165622747205
4196,2018-01-04,Spouse,CSCO,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.02846868282054647,0.09156195997683697
4197,2018-01-04,Spouse,BMY,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,0.011660063260179413,0.040486004086838494
4198,2018-01-26,Spouse,SLB,Stock,Purchase,"$1,001 - $15,000",Shelley M Capito,1001.0,8000.5,15000.0,-0.05050892522976705,-0.1399593539694035
4199,2018-01-26,Spouse,RYAAY,Stock,Purchase,"$1,001 - $15,000",Shelley M Capito,1001.0,8000.5,15000.0,-0.014648063263790131,0.02037647753967379
4200,2018-01-26,Spouse,INTC,Stock,Purchase,"$1,001 - $15,000",Shelley M Capito,1001.0,8000.5,15000.0,-0.07847456386979206,-0.08408366310985964
4201,2018-01-26,Spouse,HXL,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,-0.003548995791456318,0.008970219451244191
4202,2018-01-26,Spouse,FANUY,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,-0.08941403344398019,-0.1154504182688597
4203,2018-01-26,Spouse,DWDP,Stock,Sale,"$1,001 - $15,000",Shelley M Capito,-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
4205,2018-01-31,Spouse,TSCO,Stock,Sale,"$15,001 - $50,000",Susan M Collins,-15001.0,-32500.5,-50000.0,-0.11645890862838813,-0.13718042900715624
4206,2018-01-31,Spouse,RHT,Stock,Sale,"$15,001 - $50,000",Susan M Collins,-15001.0,-32500.5,-50000.0,error: unknown exception,error: unknown exception
4207,2018-01-31,Spouse,AYI,Stock,Sale,"$15,001 - $50,000",Susan M Collins,-15001.0,-32500.5,-50000.0,-0.04124566233541232,-0.0527066696928997
4208,2018-01-05,Self,PFS,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001.0,-8000.5,-15000.0,0.04472594221086577,-0.010436153747867438
4209,2018-01-08,Self,REVB,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
4210,2018-01-08,Self,PFS,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001.0,-8000.5,-15000.0,0.03803129819504644,-0.012677017828481244
4211,2018-01-30,Self,REVB,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
4212,2018-01-30,Self,REVB,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001.0,-8000.5,-15000.0,error: unknown exception,error: unknown exception
4213,2018-01-05,Self,BAC,Stock,Sale,"$15,001 - $50,000",Patrick J Toomey,-15001.0,-32500.5,-50000.0,0.02835486511104121,0.06429274689580092
4248,2018-01-31,Joint,SUN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001.0,8000.5,15000.0,-0.03642079537112856,-0.028374859913049392
