,transaction_date,owner,ticker,asset_type,type,amount,senator,lower_amt,mid_amt,upper_amt,5_day_pct_change,15_day_pct_change,30_day_pct_change
5265,2017-06-20,Spouse,AMZN,Stock,Purchase,"$1,001 - $15,000",Pat Roberts,1001,8000.5,15000,-0.015928023787101626,0.01402389962979463,0.0033246231613097417
5266,2017-06-20,Spouse,AAPL,Stock,Purchase,"$15,001 - $50,000",Pat Roberts,15001,32500.5,50000,-0.008827050086297852,0.00503414315991088,0.08364954775127426
5267,2017-06-20,Spouse,NFLX,Stock,Purchase,"$15,001 - $50,000",Pat Roberts,15001,32500.5,50000,-0.006708347596111051,0.044064431527577864,0.18868794387093946
5268,2017-06-12,Spouse,AAPL,Stock,Sale,"$15,001 - $50,000",Pat Roberts,-15001,-32500.5,-50000,0.006326356154867356,-0.013203297352030408,0.05033671969162807
5269,2017-06-12,Spouse,AAPL,Stock,Sale,"$50,001 - $100,000",Pat Roberts,-50001,-75000.5,-100000,0.006326356154867356,-0.013203297352030408,0.05033671969162807
5282,2017-06-28,Spouse,QCOM,Stock,Purchase,"$1,001 - $15,000",Thomas R Carper,1001,8000.5,15000,-0.02439440669080099,-0.03899567540821906,-0.0680198815295084
5286,2017-06-26,Self,RSPP,Stock,Purchase,"$50,001 - $100,000",James M Inhofe,50001,75000.5,100000,0.026275187910699053,0.01576513633032945,-0.01885622045673072
5287,2017-06-26,Self,NFX,Stock,Sale,"$15,001 - $50,000",James M Inhofe,-15001,-32500.5,-50000,0.06254517540780782,-0.05314531169428139,-0.04772233196334305
5288,2017-06-19,Self,UL,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001,-75000.5,-100000,-0.0007289737272394012,-0.009841456379702148,0.035538596802562904
5289,2017-06-19,Self,ST,Stock,Purchase,"$50,001 - $100,000",James M Inhofe,50001,75000.5,100000,-0.0231850506037004,0.03957842146400574,0.06370017230460151
5290,2017-06-09,Self,UNH,Stock,Purchase,"$50,001 - $100,000",James M Inhofe,50001,75000.5,100000,0.005070273968697437,0.026042616956980357,0.05631156099438379
5291,2017-06-09,Self,JNJ,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001,-75000.5,-100000,0.02144013682094914,0.005778281916956096,0.011252343136481624
5302,2017-06-22,Joint,Q,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001,8000.5,15000,error: unknown exception,error: unknown exception,error: unknown exception
5303,2017-06-22,Self,Q,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001,8000.5,15000,error: unknown exception,error: unknown exception,error: unknown exception
5304,2017-05-03,Spouse,DIS,Stock,Sale,"$1,001 - $15,000","Angus S King, Jr.",-1001,-8000.5,-15000,-0.017559596269326322,-0.03502968651980114,-0.05052857443963629
5305,2017-05-03,Spouse,TGT,Stock,Sale,"$1,001 - $15,000","Angus S King, Jr.",-1001,-8000.5,-15000,0.018660681087612426,-0.045720623441504626,-0.022273691783344044
5306,2017-06-05,Self,SPG,Stock,Purchase,"$1,001 - $15,000",Gary C Peters,1001,8000.5,15000,0.04912662140599472,0.0537894758440091,0.04971759001236811
5307,2017-06-15,Spouse,WMB,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,error: unknown exception,error: unknown exception,error: unknown exception
5308,2017-06-15,Spouse,WRK,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.008891274229508217,-0.0008715841624540602,-0.0006973577980019078
5309,2017-06-15,Spouse,WFC,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.026159546662931916,0.03413737543111084,-0.011131820632310819
5310,2017-06-15,Spouse,WBA,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.07497558693600517,-0.06165196216750303,-0.03561015867796215
5311,2017-06-15,Spouse,WMT,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,error: unknown exception,error: unknown exception,error: unknown exception
5312,2017-06-15,Spouse,VZ,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.026158097982758505,-0.05553706571937551,0.0413533694479799
5313,2017-06-15,Spouse,VTR,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.03099665276850273,-0.02274048488198294,-0.027809797440459933
5314,2017-06-15,Spouse,UTX,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,error: unknown exception,error: unknown exception,error: unknown exception
5315,2017-06-15,Spouse,UPS,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.010792692659510886,0.0009068948673612935,-0.005441756998090347
5316,2017-06-15,Spouse,UN,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.0061525871586903084,-0.00959128155480649,0.050307397619162204
5317,2017-06-15,Spouse,USB,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.020618568416247384,0.007010790539442556,0.009122420649705119
5318,2017-06-15,Spouse,TUP,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.020618432784206588,-0.030649126712483654,-0.15867918916938567
5319,2017-06-15,Spouse,TWX,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.002824846363379769,0.02545177983120095,0.036420505552054644
5320,2017-06-15,Spouse,TEVA,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.06868224774392144,0.036477153404466264,0.06276697199126441
5321,2017-06-15,Spouse,TGT,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.0870896638408749,-0.07915603936535898,0.011720384234283827
5322,2017-06-15,Spouse,TSM,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.035835057357665075,0.008982438646953533,0.0448201099202349
5323,2017-06-15,Spouse,STI,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.023027455115787927,0.031239011538749833,0.01017501745148078
5324,2017-06-15,Spouse,SU,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.023050906557914516,-0.035593279114817855,0.10033898045522673
5325,2017-06-15,Spouse,STT,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.0013514299507080632,0.027666323875806077,0.053677296891230346
5326,2017-06-15,Spouse,SO,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.02572001813978328,-0.08412289772620733,-0.08122223387403128
5327,2017-06-15,Spouse,SLB,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.029110511708650602,-0.03341763744739014,0.016783059328161227
5328,2017-06-15,Spouse,SNY,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.03851789761740039,0.0027213938902463882,-0.004396104794828654
5329,2017-06-15,Spouse,SABR,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.0008877512245045448,-0.04288146143247799,-0.02590974684636169
5330,2017-06-15,Spouse,RAI,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,error: unknown exception,error: unknown exception,error: unknown exception
5331,2017-06-15,Spouse,RTN,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,error: unknown exception,error: unknown exception,error: unknown exception
5332,2017-06-15,Spouse,QCOM,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.008080201670424999,-0.027753476728575047,-0.07113997661157248
5333,2017-06-15,Spouse,PSA,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.007052881950832851,-0.02656577973370704,-0.04626671440097614
5334,2017-06-15,Spouse,PRU,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.0458994310109064,0.028444841945048652,0.045437745664173294
5335,2017-06-15,Spouse,PG,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.003916005066058599,-0.019355610807364806,0.01720438869351612
5336,2017-06-15,Spouse,PDM,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.020351334619391016,-0.0467159045049347,-0.03098962350062648
5337,2017-06-15,Spouse,PFE,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.03809813676823424,0.01645844255297167,0.01036257313207368
5338,2017-06-15,Spouse,PAYX,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.02190043620359823,-0.05450369407615761,-0.04093157989632476
5339,2017-06-15,Spouse,PPL,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.010649018007111011,-0.03473607597971252,-0.03194728733753318
5340,2017-06-15,Spouse,MS,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.0017899965373592403,0.03043180980254352,0.04964012268175454
5341,2017-06-15,Spouse,TAP,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.019283153119039737,-0.01722926407649855,0.016773379919281187
5342,2017-06-15,Spouse,MSFT,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.00515003939443029,-0.006294940024741175,0.04492115591358261
5343,2017-06-15,Spouse,MET,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.01842450006874504,0.056025456675327684,0.03872898346174956
5344,2017-06-15,Spouse,MRK,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.044785699626439135,-0.0004743946516887865,0.014559556001697133
5345,2017-06-15,Spouse,MXIM,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.02368729871826479,-0.023900820520897578,-0.02966266171209485
5346,2017-06-15,Spouse,MDC,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.017462129478093075,0.03521533390686982,0.00931311317343129
5347,2017-06-15,Spouse,MTB,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.012506894536874154,0.022289754057635065,-0.005696133474296369
5348,2017-06-15,Spouse,KMI,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.01222763591420114,0.01913865845707343,0.0912355421988649
5349,2017-06-15,Spouse,KMB,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.007109065420438644,-0.03072930208008069,-0.06398113150849945
5350,2017-06-15,Spouse,KEY,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.025695866848822642,0.028907901285969664,-0.04122024266473286
5351,2017-06-15,Spouse,KAR,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.03479126278141843,-0.04196658241641429,-0.019745853487943617
5352,2017-06-15,Spouse,JNJ,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.022624792651313758,-0.0037581801753397495,-0.008944487713714413
5353,2017-06-15,Spouse,JPM,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.005198483706568673,0.09005732625885629,0.06020694355602087
5354,2017-06-15,Spouse,HSY,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.03795257610218261,-0.07808151153006927,-0.07668865311341977
5355,2017-06-15,Spouse,GSK,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.016808564518504432,-0.026940145775772906,-0.05756415888480703
5356,2017-06-15,Spouse,GILD,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.08748665136399984,0.06850818457761511,0.17173294681345938
5357,2017-06-15,Spouse,GM,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.011849831449990099,0.009826520741459226,0.033815094458877516
5358,2017-06-15,Spouse,GE,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.039748316455739875,-0.0885454240727063,-0.110155341007505
5359,2017-06-15,Spouse,GD,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.0038113158988839825,0.0003974696500732069,-0.016105032579773988
5360,2017-06-15,Spouse,XOM,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.01434470827744768,-0.02479919591488406,-0.032336491443564014
5361,2017-06-15,Spouse,EXC,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.004345475761309649,-0.03367688316292881,0.04291161687876602
5362,2017-06-15,Spouse,ETR,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.010495932969510777,-0.05298010130776208,-0.04723229984892856
5363,2017-06-15,Spouse,DNKN,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.011919600964091859,-0.021526457564105976,-0.06155494235929431
5364,2017-06-15,Spouse,DUK,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.007705590539565903,-0.040598137252449915,-0.02346161522171106
5365,2017-06-15,Spouse,DOW,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.0,0.0,0.0
5366,2017-06-15,Spouse,DIS,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.01660688508781254,-0.017846744558879003,0.04527272473044915
5367,2017-06-15,Spouse,CCI,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.01539993294830686,-0.018065279974598048,-0.00710781726471316
5368,2017-06-15,Spouse,COP,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.01277809979712321,-0.05265484066851891,0.003224845583314247
5369,2017-06-15,Spouse,CMA,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.035907146058206385,0.007964342309553563,-0.028347508452450567
5370,2017-06-15,Spouse,CMCSA,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.03619698397691383,-0.06545814919644277,-0.042439715285332205
5371,2017-06-15,Spouse,KO,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.00397793359480912,-0.019005525112674074,0.016795593528062907
5372,2017-06-15,Spouse,CSCO,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.008549815149786187,-0.012391025706251942,0.007425073550256866
5373,2017-06-15,Spouse,CVX,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.01768076283480996,-0.026709276577742677,0.016834334450153206
5374,2017-06-15,Spouse,CVS,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.03583454327385009,-0.018104721490513946,0.00223011829203363
5375,2017-06-15,Spouse,BMY,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.05619001155507699,0.03721838690127324,0.025345159395668383
5376,2017-06-15,Spouse,BA,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.02041436536870451,0.03540545292244888,0.23443354307726544
5377,2017-06-15,Spouse,BAC,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.025913487296002378,0.054800272033273784,0.020815531263052238
5378,2017-06-15,Spouse,BGS,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.0769231877811152,-0.11992015753447789,-0.07904575772049961
5379,2017-06-15,Spouse,AAPL,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.009287129793772763,-0.0007624113138713427,0.03610804540399372
5380,2017-06-15,Spouse,APA,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.045397295243107004,-0.056275989511113074,0.051743337907316285
5381,2017-06-15,Spouse,AMGN,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.059167845906902085,0.04460430176565008,0.06355508186195827
5382,2017-06-15,Spouse,AMT,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.0,0.01734549578183255,0.05707963341372223
5383,2017-06-15,Spouse,T,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.019052467825304686,-0.035490741656293984,0.01719453427637472
5384,2017-06-15,Spouse,LYB,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.0016220940817281637,0.047292270004124955,0.12166200960662403
5385,2017-06-15,Spouse,TEL,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.0003805253124333651,0.0030443066673597305,0.03868618453529713
5386,2017-06-15,Spouse,CB,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.012550898300000413,-0.001071325430360996,-0.00904812701970615
5387,2017-06-15,Spouse,MDT,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.016312991693012174,0.008646653586381973,-0.03343736009022366
5388,2017-06-15,Spouse,ETN,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,-0.0048595269714471765,0.042290557768901914,0.03007603308386119
5389,2017-06-15,Spouse,DLPH,Stock,Sale,"$1,001 - $15,000",Patty Murray,-1001,-8000.5,-15000,0.0,0.0,0.0
5391,2017-06-19,Joint,HACK,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001,8000.5,15000,0.005623590666705378,0.003969585821340895,-0.025140602670434567
5392,2017-06-19,Joint,IYT,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001,8000.5,15000,-0.002573839119482569,0.013997313330457556,-0.03394442663402231
5393,2017-06-19,Joint,ADI,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001,8000.5,15000,0.0024882711884179395,-0.006345647289573031,-0.01766834682672257
5394,2017-06-19,Joint,XBI,Stock,Purchase,"$1,001 - $15,000",John F Reed,1001,8000.5,15000,0.08009715682227038,0.0496225495051627,0.03950900191051809
5395,2017-06-19,Self,WFM,Stock,Sale,"$1,001 - $15,000",John F Reed,-1001,-8000.5,-15000,error: unknown exception,error: unknown exception,error: unknown exception
5397,2017-05-10,Joint,GME,Stock,Sale,"$1,001 - $15,000",Tammy Duckworth,-1001,-8000.5,-15000,-0.04448897079482652,-0.08697397809850368,-0.16271874348795182
5398,2017-05-10,Joint,CAT,Stock,Sale,"$1,001 - $15,000",Tammy Duckworth,-1001,-8000.5,-15000,-0.0021921941737303246,0.05271009472924913,0.03467502446082943
5399,2017-05-09,Joint,POT,Stock,Sale,"$1,001 - $15,000",Tammy Duckworth,-1001,-8000.5,-15000,error: unknown exception,error: unknown exception,error: unknown exception
5402,2017-05-24,Spouse,BIVV,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,0.034254155368055414,0.04125233351638729,0.11068144052806089
5404,2017-05-05,Child,ADI,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.03747196627612208,0.09262419579928316,0.06642139775008127
5405,2017-05-16,Child,LB,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,0.03851731208464404,0.07219467433560525,0.13694130967950285
5406,2017-05-24,Child,C,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,-0.01911030340966202,0.029387925058614497,0.09057324758959813
5407,2017-05-30,Child,CVS,Stock,Sale,"$15,001 - $50,000",Sheldon Whitehouse,-15001,-32500.5,-50000,0.014719272546028119,0.013156258823932466,0.008857556656898982
5408,2017-05-30,Child,F,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.0036101317424981553,0.0036101317424981553,0.03519852684364316
5409,2017-05-30,Child,MGA,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.0161825803632001,-0.01418732501865889,0.06229211397871521
5410,2017-05-10,Child,DISH,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.017836911326069717,0.05740231912816814,0.021890746374274576
5411,2017-05-10,Child,MMC,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,-0.0010842403466999452,0.048244984931507,0.0662691377171319
5412,2017-05-24,Child,WBA,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,0.0198563514813074,0.024571840461418117,-0.038595023884598186
5413,2017-05-24,Spouse,TWTR,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,0.03058960836551675,-0.06395993591817623,0.002224745080408856
5414,2017-05-25,Self,VEVIX,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.010869571960740352,0.008483621319563033,0.01141135689923073
5415,2017-05-05,Joint,MA,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,-0.0031489282121186916,0.035148793645933055,0.04757437828038189
5417,2017-05-08,Joint,ADI,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.050143916084308474,0.11023851201753797,0.04277902099079269
5418,2017-05-16,Joint,BAC,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,-0.025010524996015183,-0.054846660560202765,-0.0013160442961754977
5419,2017-05-16,Joint,LRCX,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.005702814811802831,0.06686797815178294,-0.02824945146722152
5420,2017-05-24,Joint,C,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,-0.01911030340966202,0.029387925058614497,0.09057324758959813
5421,2017-05-24,Joint,GS,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,-0.03617100143666746,0.0006771516471702875,0.00986670209274293
5423,2017-05-10,Self,WM,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,-0.03228862949154945,0.005062382638346792,0.009539060205414784
5424,2017-05-16,Self,REGN,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.014557438410527762,0.059923034634414514,0.12851017579198737
5425,2017-05-16,Self,AKAM,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,-0.03540186418001707,-0.01241099880801386,0.030111892091337276
5426,2017-05-24,Self,TWTR,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,0.03058960836551675,-0.06395993591817623,0.002224745080408856
5427,2017-05-24,Self,AMGN,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.01060785609685376,0.06151350465999998,0.10886157335016743
5428,2017-05-24,Self,IBM,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.00104903407282917,0.01121245665273723,0.002819477729127889
5429,2017-05-30,Self,F,Stock,Purchase,"$1,001 - $15,000",Sheldon Whitehouse,1001,8000.5,15000,0.0036101317424981553,0.0036101317424981553,0.03519852684364316
5430,2017-05-30,Self,MMM,Stock,Sale,"$15,001 - $50,000",Sheldon Whitehouse,-15001,-32500.5,-50000,0.014671047136733659,0.053941735432264784,0.04376601460521933
5431,2017-05-30,Self,MGA,Stock,Purchase,"$15,001 - $50,000",Sheldon Whitehouse,15001,32500.5,50000,0.0161825803632001,-0.01418732501865889,0.06229211397871521
5432,2017-05-30,Self,NKE,Stock,Sale,"$1,001 - $15,000",Sheldon Whitehouse,-1001,-8000.5,-15000,-0.004934548987902432,-0.022378234881646784,0.10390126063568146
5433,2017-05-30,Self,BFAM,Stock,Purchase,"$50,001 - $100,000",James M Inhofe,50001,75000.5,100000,-0.000389794847790216,0.0074045163674688105,-0.00012993161593007201
5434,2017-05-30,Self,AMGN,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001,-75000.5,-100000,0.0369192146652509,0.0808582051526498,0.12622709924291486
5435,2017-05-09,Self,UL,Stock,Sale,"$50,001 - $100,000",James M Inhofe,-50001,-75000.5,-100000,0.025297015109060572,0.06592568090537426,0.044652951179412786
5436,2017-05-18,Self,GE,Stock,Sale,"$1,001 - $15,000",Patrick J Toomey,-1001,-8000.5,-15000,0.0003639396324880209,0.016739429904314596,-0.00018859682326232276
5437,2017-05-24,Spouse,CVS,Stock,Sale,"$15,001 - $50,000",Susan M Collins,-15001,-32500.5,-50000,0.024470176438176585,0.04802409514692042,0.02904991078893754
5438,2017-05-24,Spouse,FB,Stock,Purchase,"$1,001 - $15,000",Susan M Collins,1001,8000.5,15000,0.009930722206329063,-0.0015995084318440895,0.009330906544387528
5439,2017-05-24,Spouse,AME,Stock,Purchase,"$15,001 - $50,000",Susan M Collins,15001,32500.5,50000,0.008525964144279564,0.02148484192482769,0.010812100282271824
5440,2017-06-05,Joint,FDC,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,error: unknown exception,error: unknown exception,error: unknown exception
5441,2017-06-02,Joint,LYV,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001,-8000.5,-15000,0.01525857374513812,-0.015541092018821041,0.005368817312323143
5442,2017-06-02,Joint,FDC,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,error: unknown exception,error: unknown exception,error: unknown exception
5443,2017-06-01,Joint,RF,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,0.02270693687216954,0.008857017647321832,0.07008818985472888
5444,2017-06-01,Joint,URBN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,-0.16539049238803358,-0.10821852081268823,-0.06431854104479864
5445,2017-05-24,Joint,UN,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001,-8000.5,-15000,0.021497692210456092,-0.010032118716514646,-0.0195271793961198
5446,2017-05-24,Joint,SYK,Stock,Sale,"$1,001 - $15,000","David A Perdue , Jr",-1001,-8000.5,-15000,0.0336449275230658,0.008857825110559575,0.011150437332616255
5447,2017-05-24,Joint,VZ,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,0.03263760007401804,0.03552384388273414,-0.02197563836845644
5448,2017-05-24,Joint,RF,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,-0.033637015440919966,0.014369694846258276,0.03479792063715532
5449,2017-05-24,Joint,RF,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,-0.033637015440919966,0.014369694846258276,0.03479792063715532
5450,2017-05-22,Joint,RF,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,-0.00710718594159913,0.03021765087877328,0.0609383644946761
5451,2017-05-22,Joint,URBN,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,-0.00679201488569062,-0.06165101059585015,-0.0005224780146672524
5452,2017-05-19,Joint,RF,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,0.002839054394008854,0.024474654579536397,0.061572703548687255
5453,2017-05-18,Joint,RF,Stock,Purchase,"$1,001 - $15,000","David A Perdue , Jr",1001,8000.5,15000,0.019271962851531814,0.033194594547351464,0.05041459598132676
